19779000,MUIR LOOP,51193000,51194000
1978000,44TH AVE,27801000,27780000
19780000,MUIR LOOP,51194000,51201000
19781000,LUNDEEN ST,51532000,51536000
19782000,LUNDEEN ST,51536000,51535000
19783000,CROOK ST,51536000,51534000
19783001,CROOK ST,51534000,54203000
19783002,CROOK ST,54203000,54197000
19784001,UNNAMED 064,51533000,54202000
19784002,UNNAMED 064,54202000,54196000
19787000,UNNAMED 075,51304000,51285000
19788000,FISHER LOOP,51285000,51286000
19789000,UNNAMED 077,51424000,51332000
1979000,44TH AVE,27780000,27779000
19790000,UNNAMED 077,51332000,51185000
19791000,UNNAMED 078,51332000,51187000
19795000,UNNAMED 083,51445000,51454000
19797000,CLOUD CIR,52189000,52188000
19798000,CLOUD CIR,52188000,52195000
19799000,CLOUD CIR,52195000,52196000
1980000,44TH AVE,27779000,27776000
19800000,CLOUD,52196000,52197000
19801000,SCIENCE CIR,52196000,52188000
19802000,UNNAMED 087,52186000,53014000
19803000,WEST,52187000,52192000
19804000,WEST RD,52192000,50622000
19805000,WEST,50622000,52194000
19806000,UNNAMED 088,51442000,23017000
19807000,UNNAMED 088,51441000,51442000
19808000,UNNAMED 088,51441000,51444000
19809000,UNNAMED 088,51444000,51445000
1981000,44TH AVE,27776000,27770000
19810000,MARSTON AVE,50619000,52194000
198101,03RD ST,20247000,20234000
19811000,MARSTON AVE,52194000,52195000
19812000,UNNAMED 090,51441000,51444000
19813000,EAST RD,52192000,52193000
19815000,CCSF PARKING LOT,52187000,52191000
19816000,UNNAMED 095,52202000,52204000
19817000,UNNAMED 095,52204000,52212000
19818000,UNNAMED 095,52212000,52205000
19819000,UNNAMED 095,52205000,52209000
1982000,44TH AVE,27770000,27768000
19820000,UNNAMED 095,52209000,52208000
198201,03RD ST,20247000,20234000
19821000,UNNAMED 096,52205000,52206000
19822000,UNNAMED 097,52204000,52203000
19823000,UNNAMED 098,52210000,52211000
19824000,UNNAMED 098,52211000,52208000
19825000,UNNAMED 099,52208000,52207000
19826000,UNNAMED 100,52211000,52209000
19827000,UNNAMED 101,52200000,52212000
1983000,44TH AVE,27768000,23488000
19830000,UNNAMED 105,51442000,51455000
19831001,UNNAMED 112,33488000,53006000
19831002,UNNAMED 112,53006000,53006000
19832001,UNNAMED 113,51459000,53005000
19832002,UNNAMED 113,53005000,53005000
19834000,UNNAMED 115,51635000,51636000
19835000,R ST,51604000,51673000
19836000,UNNAMED 117,51672000,50739000
19838000,UNNAMED 119,52062000,52061000
19839000,UNNAMED 120,52063000,52064000
1984000,44TH AVE,23488000,23486000
19841000,CHURCH PARKING LOT,33716000,52089000
19842000,CHURCH ACCESS RD,33708000,33709000
19843000,UNNAMED 124,33711000,33712000
19844000,ARBALLO DR,51460000,51461000
19845000,GALEWOOD CIR,52177000,52178000
19846000,GAISER CT,52181000,52180000
19848000,UNNAMED 129,33737000,52224000
19849000,LAKE MERCED HILL ST NORTH,52220000,52219000
1985000,44TH AVE,23486000,23480000
19853000,LAKE MERCED HILL ST SOUTH,52222000,52223000
19855000,UNNAMED 142,51544000,51190000
19856000,UNNAMED 142,51190000,51544000
19857000,PALACE OF FINE ARTS,27026000,51476000
19859000,UNNAMED 145,51255000,51257000
1986000,44TH AVE,23480000,23478000
19860000,UNNAMED 146,51220000,51221000
19863000,BATTERY WAGNER RD,51349000,51344000
19864000,UNNAMED 150,51385000,51394000
19865000,UNNAMED 151,51378000,51379000
19866002,UNNAMED 152,54004000,51333000
19868001,APPLETON ST,51528000,51498000
19868002,APPLETON ST,51498000,51527000
19869000,ROD RD,51525000,51526000
1987000,44TH AVE,23478000,23462000
19872000,MARTINEZ ST,51244000,51546000
19873000,OWEN ST,51547000,51548000
19874000,SAL ST,51549000,51550000
19875000,UNNAMED 161,51553000,51554000
19876000,UNNAMED 161,51554000,51555000
19877000,FINLEY RD,51556000,51475000
19879000,YOUNG ST,51590000,51591000
1988000,44TH AVE,23462000,23460000
19881000,CHURCH ACCESS RD,33713000,33714000
19882000,CHURCH PARKING LOT,33714000,33714000
19883000,CHURCH ACCESS RD,33715000,33716000
19884000,CHURCH PARKING LOT,33716000,52088000
19885000,CHURCH PARKING LOT,33709000,52087000
19886000,CHURCH PARKING LOT,52085000,33709000
19887000,CHURCH PARKING LOT,33709000,33711000
19888000,CHURCH PARKING LOT,33711000,33712000
1989000,44TH AVE,23460000,23451000
19890000,UPTON AVE,51350000,51349000
19891000,UPTON AVE,51354000,51350000
19892000,UPTON AVE,51355000,51354000
19893000,UPTON AVE,51362000,51355000
19894000,UPTON AVE,51365000,51362000
19895000,VAN KEUREN AVE,51621000,52199000
19896000,D ST,52199000,50736000
19897000,VISTA CT,51181000,51188000
19899000,VISTA VIEW CT,33245000,50866000
1990000,44TH AVE,23451000,23449000
19901000,WALLEN ST,51250000,51433000
19902000,WASHINGTON BLVD,51353000,51367000
19903000,WASHINGTON BLVD,51367000,51368000
19904000,WASHINGTON BLVD,51368000,51371000
19905000,WASHINGTON BLVD,51371000,51372000
19906000,WASHINGTON BLVD,51372000,51364000
19907000,WASHINGTON BLVD,51364000,51363000
19908000,WASHINGTON BLVD,51279000,51282000
19909000,WASHINGTON BLVD,51282000,51283000
1991000,44TH AVE,23449000,23450000
19910000,WASHINGTON BLVD,51283000,51281000
19911000,WEDEMEYER ST,51176000,51380000
19912000,WEDEMEYER ST,51380000,51381000
19913000,WEDEMEYER ST,51381000,51378000
19916000,WEST PACIFIC AVE,51475000,51373000
19917000,WEST PACIFIC AVE,51192000,51475000
19919000,WHITECLIFF WAY,33246000,33241000
1992000,45TH AVE,32832000,27998000
19920000,WHITECLIFF WAY,33245000,33246000
19921000,WHITECLIFF WAY,33244000,33245000
19923000,WISSER CT,51393000,51365000
19924000,WOOL CT,51429000,51354000
19927000,WRIGHT LOOP,51365000,51365000
19928000,WEDEMEYER ST,51374000,51176000
19929002,WYMAN AVE,54187000,51374000
1993000,45TH AVE,27998000,27988000
19934000,LOIS LN,53016000,53017000
19935000,MARLIN CT,53018000,53019000
19937000,TRANSBAY HUMP,54001000,54002000
19938000,TRANSBAY LOOP,54003000,50065000
19939000,TOLL PLAZA TUNNEL,54004000,51424000
1994000,45TH AVE,27988000,27987000
19940000,BAYSIDE VILLAGE PL,54006000,54007000
19942000,GALILEE LN,26513000,54010000
19943000,QUICKSTEP LN,54011000,54012000
19944000,INCA LN,50322000,54013000
19945000,BUCHANAN ST,54014000,54015000
1995000,45TH AVE,27987000,27984000
19951000,ATOLL CIR,54022000,54023000
19952000,NAUTILUS DR,54024000,54025000
19953000,DOLPHIN CT,54026000,54027000
19954000,CORAL CT,53018000,54028000
19955000,ASPEN CT,33679000,54029000
19956000,BANNEKER WAY,54030000,54031000
19958000,CHANCERY LN,54034000,54035000
19959000,DAVIS CT,54036000,24577000
1996000,45TH AVE,27984000,27972000
19960000,NADELL CT,54037000,54038000
19961000,LINCOLN CT,54039000,54040000
19963000,FRIENDSHIP CT,54043000,54044000
19964000,SAN ANTONIO PL,54045000,54046000
19965000,LA FERRERA TER,54048000,54049000
19966000,TORRENS CT,54051000,54052000
19967000,ROSE ST,54054000,54055000
19968000,KAMILLE CT,54056000,54057000
19969000,KAMILLE CT,54057000,54058000
1997000,45TH AVE,27972000,27971000
19970000,TREAT WAY,23981000,54057000
19971000,TREAT WAY,54057000,54059000
19973000,SCOTT ALY,54067000,54068000
19974000,JENNIFER PL,54069000,54070000
19975000,BEPLER ST,54071000,54072000
19977000,ANDREW ST,52149000,52254000
19978000,STERN GROVE CT,54084000,54085000
1998000,45TH AVE,27954000,27948000
19980000,04TH ST,50385000,34167000
19981000,04TH ST,34167000,34168000
19982000,04TH ST,34168000,34169000
19983000,04TH ST,34169000,34170000
19988000,04TH ST,54093000,54094000
19989000,04TH ST,54094000,23782000
1999000,45TH AVE,27948000,27946000
19990000,04TH ST,23782000,23652000
19991101,CHANNEL,34155000,34167000
19991201,CHANNEL,34155000,34167000
19992000,CHANNEL,34167000,34173000
19993000,CHANNEL,34173000,34174000
19996000,OWENS ST,54095000,54096000
19997000,OWENS ST,54096000,54097000
19998000,OWENS ST,54097000,23784000
19999000,OWENS ST,23784000,52248000
2000000,45TH AVE,27946000,27934000
20002000,GARNETT TER,53002000,53001000
20003000,LAS VILLAS CT,34011000,34010000
20004000,BURNETT AVE NORTH,34012000,32967000
20005001,WILLIE B KENNEDY DR,34015000,53002000
20005002,WILLIE B KENNEDY DR,53002000,53003000
2001000,45TH AVE,27934000,27933000
2002000,45TH AVE,27933000,27930000
200202,03RD ST,20245000,20244000
2003000,45TH AVE,27930000,27923000
2004000,45TH AVE,27923000,27769000
2005000,45TH AVE,27769000,23489000
2006000,45TH AVE,23489000,23487000
2007000,45TH AVE,23487000,23481000
201000,03RD ST,20244000,20239000
2010000,45TH AVE,23463000,23461000
2011000,45TH AVE,23461000,23454000
2012000,45TH AVE,23454000,23452000
2013000,45TH AVE,23452000,23453000
2014000,46TH AVE,28002000,27994000
2015000,46TH AVE,27994000,27993000
2016000,46TH AVE,27993000,27992000
2017000,46TH AVE,27992000,27989000
2018000,46TH AVE,27989000,27974000
2019000,46TH AVE,27974000,27973000
2020000,46TH AVE,27955000,27949000
2021000,46TH AVE,27949000,27947000
202101,03RD ST,20239000,20238000
2022000,46TH AVE,27947000,27935000
202201,03RD ST,20239000,20238000
2023000,46TH AVE,27935000,27932000
2024000,46TH AVE,27932000,27931000
2025000,46TH AVE,27931000,27924000
2026000,46TH AVE,27924000,27921000
2027000,46TH AVE,27921000,23517000
2028000,46TH AVE,23517000,23515000
2029000,46TH AVE,23515000,23509000
2030000,46TH AVE,23509000,23507000
2031000,46TH AVE,23507000,23502000
203101,03RD ST,20238000,20231000
2032000,46TH AVE,23502000,23499000
203201,03RD ST,20238000,20231000
2033000,46TH AVE,23499000,23491000
2034000,46TH AVE,23491000,23455000
2035000,46TH AVE,23455000,23456000
2036000,47TH AVE,28003000,27996000
2037000,47TH AVE,27996000,27995000
2038000,47TH AVE,27995000,27991000
2039000,47TH AVE,27991000,27990000
2040000,47TH AVE,27990000,27975000
2041000,47TH AVE,27975000,27968000
204101,03RD ST,20231000,20227000
2042000,47TH AVE,27968000,27967000
204201,03RD ST,20231000,20227000
2043000,47TH AVE,27956000,27952000
2044000,47TH AVE,27952000,27950000
2045000,47TH AVE,27950000,27940000
2046000,47TH AVE,27940000,27937000
2047000,47TH AVE,27937000,27936000
2048000,47TH AVE,27936000,27927000
2049000,47TH AVE,27927000,27922000
2050000,47TH AVE,27922000,23518000
2051000,47TH AVE,23518000,23516000
205101,03RD ST,20227000,20229000
2052000,47TH AVE,23516000,23510000
205201,03RD ST,20227000,20229000
2053000,47TH AVE,23510000,23508000
2054000,47TH AVE,23508000,23503000
2055000,47TH AVE,23503000,23501000
2056000,47TH AVE,23501000,23500000
2057000,47TH AVE,23500000,23494000
2058000,47TH AVE,23494000,23492000
2059000,47TH AVE,23492000,23493000
2060000,48TH AVE,28013000,28011000
2061000,48TH AVE,28011000,28010000
206101,03RD ST,20229000,20230000
206102,03RD ST,20230000,20219000
2062000,48TH AVE,28010000,28007000
206201,03RD ST,20229000,20219000
2063000,48TH AVE,28007000,28006000
2064000,48TH AVE,28006000,27977000
2065000,48TH AVE,27977000,27976000
2066000,48TH AVE,27957000,27953000
2067000,48TH AVE,27953000,27951000
2068000,48TH AVE,27951000,27941000
2069000,48TH AVE,27941000,27939000
207101,03RD ST,20219000,20223000
2072000,48TH AVE,27928000,27925000
207201,03RD ST,20219000,20223000
2073000,48TH AVE,27925000,23521000
2074000,48TH AVE,23521000,23519000
2075000,48TH AVE,23519000,23512000
2076000,48TH AVE,23512000,23511000
2077000,48TH AVE,23511000,23506000
2078000,48TH AVE,23506000,23505000
2079000,ABBEY ST,33023000,25721000
2080000,ACADIA ST,21815000,21966000
2081000,ACADIA ST,21966000,51065000
208101,03RD ST,20223000,20224000
2082000,ACEVEDO AVE,23101000,33486000
208201,03RD ST,20223000,20224000
2083000,ACEVEDO AVE,33486000,23111000
2087000,ACTON ST,21552000,33702000
2088000,ADA CT,25142000,25158000
2089000,ADA CT,25158000,50275000
2090000,ADAIR ST,24340000,24366000
209101,03RD ST,20224000,20213000
2092000,ADAM ST,52438000,50892000
209201,03RD ST,20224000,20213000
2093000,ADDISON ST,21883000,21962000
2094000,ADDISON ST,21962000,21963000
2095000,ADDISON ST,21963000,21990000
2096000,ADELE CT,25050000,50182000
2100000,AERIAL WAY,32870000,27122000
2101000,AERIAL WAY,27122000,27121000
210101,03RD ST,20213000,20660000
2102000,AERIAL WAY,32876000,33562000
210201,03RD ST,20213000,20660000
2104000,AGUA WAY,22409000,22427000
2105000,AGUA WAY,22427000,22422000
2106000,AHERN WAY,23916000,23918000
2107000,ALABAMA ST,24225000,24221000
2110000,ALABAMA ST,24050000,24045000
2111000,ALABAMA ST,24045000,24033000
211101,03RD ST,20660000,20659000
2112000,ALABAMA ST,24033000,24034000
211201,03RD ST,20660000,20659000
2113000,ALABAMA ST,24032000,24028000
2114000,ALABAMA ST,24028000,23996000
2115000,ALABAMA ST,23996000,23993000
2116000,ALABAMA ST,23993000,23977000
2117000,ALABAMA ST,23977000,23976000
2118000,ALABAMA ST,23976000,23974000
2119000,ALABAMA ST,23974000,21170000
2120000,ALABAMA ST,21170000,21142000
212101,03RD ST,20659000,33269000
212201,03RD ST,20659000,33269000
2123000,ALABAMA ST,21165000,21131000
2124000,ALABAMA ST,21131000,21130000
2127000,ALABAMA ST,21128000,21109000
2128000,ALABAMA ST,21109000,21111000
2129000,ALADDIN TER,50136000,25438000
2131000,ALAMEDA ST,23859000,23861000
213101,03RD ST,33269000,20496000
2132000,ALAMEDA ST,23861000,23862000
213201,03RD ST,33269000,20496000
2133000,ALAMEDA ST,23862000,23865000
2134000,ALAMEDA ST,23865000,23866000
2135000,ALAMEDA ST,23866000,24187000
2140000,ALAMEDA ST,24218000,24227000
2141000,ALANA WAY,51657000,20258000
214101,03RD ST,20496000,20498000
2142000,ALANA WAY,20258000,20257000
214201,03RD ST,20496000,20498000
2143000,ALBERTA ST,50957000,33337000
2144000,ALBION ST,25834000,25699000
2147000,ALDER ST,20594000,20593000
2148000,AMBROSE BIERCE ST,24611000,24614000
2149000,ALEMANY BLVD,52018000,52226000
2150000,ALEMANY BLVD,52226000,52051000
2151000,ALEMANY BLVD,51664000,52018000
215101,03RD ST,20498000,20500000
2152000,ALEMANY BLVD,33692000,28073000
215201,03RD ST,20498000,20500000
2153000,ALEMANY BLVD,33690000,33692000
2154000,ALEMANY BLVD,33691000,33690000
2155000,ALEMANY BLVD,33693000,33661000
2156000,ALEMANY BLVD,33661000,28073000
2157101,ALEMANY BLVD,28073000,52273000
2157102,ALEMANY BLVD,52273000,33315000
2157103,ALEMANY BLVD,33315000,21006000
2157201,ALEMANY BLVD,28073000,21047000
2157202,ALEMANY BLVD,21047000,20996000
2157203,ALEMANY BLVD,20996000,33669000
2157204,ALEMANY BLVD,33669000,21006000
2158101,ALEMANY BLVD,21006000,21705000
2158201,ALEMANY BLVD,21006000,21705000
2159101,ALEMANY BLVD,21705000,21704000
2159102,ALEMANY BLVD,21704000,21783000
2159201,ALEMANY BLVD,21705000,21783000
2160101,ALEMANY BLVD,21783000,21781000
2160201,ALEMANY BLVD,21783000,21781000
216101,03RD ST,20500000,20502000
2161101,ALEMANY BLVD,21781000,21763000
2161201,ALEMANY BLVD,21781000,21763000
216201,03RD ST,20500000,20502000
2162101,ALEMANY BLVD,21763000,21766000
2162201,ALEMANY BLVD,21763000,21766000
2163101,ALEMANY BLVD,21766000,21777000
2163201,ALEMANY BLVD,21766000,21777000
2164101,ALEMANY BLVD,21777000,21776000
2164102,ALEMANY BLVD,21776000,21772000
2164201,ALEMANY BLVD,21777000,21772000
2165101,ALEMANY BLVD,21772000,32970000
2165102,ALEMANY BLVD,32970000,32971000
2165103,ALEMANY BLVD,32971000,21740000
2165201,ALEMANY BLVD,21772000,21740000
2166101,ALEMANY BLVD,21740000,21755000
2166201,ALEMANY BLVD,21740000,21755000
2167101,ALEMANY BLVD,21755000,21747000
2167102,ALEMANY BLVD,21747000,21750000
2167201,ALEMANY BLVD,21755000,21750000
2168101,ALEMANY BLVD,21750000,22053000
2168201,ALEMANY BLVD,21750000,21752000
2168202,ALEMANY BLVD,21752000,22053000
2169101,ALEMANY BLVD,22053000,22052000
2169201,ALEMANY BLVD,22053000,22052000
2170102,ALEMANY BLVD,22052000,54034000
2170103,ALEMANY BLVD,54034000,21487000
2170201,ALEMANY BLVD,22052000,22081000
2170202,ALEMANY BLVD,22081000,21487000
217101,03RD ST,20502000,20508000
2171101,ALEMANY BLVD,21487000,21517000
2171201,ALEMANY BLVD,21487000,21517000
217201,03RD ST,20502000,20508000
2172101,ALEMANY BLVD,21517000,21522000
2172201,ALEMANY BLVD,21517000,21522000
2173101,ALEMANY BLVD,21522000,21526000
2173201,ALEMANY BLVD,21522000,21526000
2174101,ALEMANY BLVD,21526000,21561000
2174201,ALEMANY BLVD,21526000,21561000
2175101,ALEMANY BLVD,21561000,33493000
2175201,ALEMANY BLVD,21561000,21578000
2175202,ALEMANY BLVD,21578000,33493000
2176101,ALEMANY BLVD,33493000,21577000
2176102,ALEMANY BLVD,21577000,21579000
2176201,ALEMANY BLVD,33493000,21579000
2177101,ALEMANY BLVD,21579000,33441000
2177102,ALEMANY BLVD,33441000,21589000
2177201,ALEMANY BLVD,21579000,33440000
2177202,ALEMANY BLVD,33440000,21589000
2178101,ALEMANY BLVD,21589000,22460000
2178201,ALEMANY BLVD,21589000,22460000
2179101,ALEMANY BLVD,22460000,22480000
2179201,ALEMANY BLVD,22460000,22480000
2180101,ALEMANY BLVD,22480000,22490000
2180202,ALEMANY BLVD,22480000,54233000
2180203,ALEMANY BLVD,54233000,22490000
218101,03RD ST,20508000,20507000
2181101,ALEMANY BLVD,22490000,33435000
2181102,ALEMANY BLVD,33435000,33434000
2181201,ALEMANY BLVD,22490000,33436000
2181202,ALEMANY BLVD,33436000,33434000
218201,03RD ST,20508000,20507000
2182101,ALEMANY BLVD,33434000,22511000
2182201,ALEMANY BLVD,33434000,22511000
2183101,ALEMANY BLVD,22511000,33433000
2183102,ALEMANY BLVD,33433000,22516000
2183201,ALEMANY BLVD,22511000,22516000
2184101,ALEMANY BLVD,22516000,22528000
2184201,ALEMANY BLVD,22516000,22530000
2184202,ALEMANY BLVD,22530000,22528000
2185101,ALEMANY BLVD,22528000,22533000
2185102,ALEMANY BLVD,22533000,33467000
2185201,ALEMANY BLVD,22528000,51149000
2186000,ALEMANY BLVD,33669000,33636000
2188000,ALERT ALY,25839000,33024000
2189000,ALHAMBRA ST,26783000,26773000
2190000,ALHAMBRA ST,26773000,26970000
2191000,ALHAMBRA ST,26970000,26971000
219101,03RD ST,20507000,20504000
2192000,ALHAMBRA ST,26971000,26978000
219201,03RD ST,20507000,20504000
2193000,ALLEN ST,30028000,25548000
2194000,EASEMENT,32900000,32902000
2195000,EASEMENT,32902000,32901000
2198000,ALLISON ST,21467000,21454000
2199000,ALLISON ST,21454000,21449000
2200000,ALLISON ST,21449000,51027000
2201000,ALLSTON WAY,22871000,22876000
220101,03RD ST,20504000,33263000
220102,03RD ST,33263000,20485000
2202000,ALLSTON WAY,22876000,22958000
220201,03RD ST,20504000,20485000
2203000,ALMA ST,26273000,26277000
2204000,ALMA ST,26277000,26279000
2205000,ALMA ST,26279000,26298000
2206000,ALMADEN CT,50523000,27218000
2207000,ALOHA AVE,27164000,27137000
2208000,15TH AVE,27164000,27347000
2209000,ALOHA AVE,27347000,27348000
2210000,ALPHA ST,20304000,20328000
2211000,ALPHA ST,20328000,20330000
221101,03RD ST,20485000,20491000
2212000,ALPHA ST,20330000,51975000
221201,03RD ST,20485000,20491000
2213000,ALPHA ST,51975000,20329000
2214000,ALPHA ST,20329000,51982000
2215000,ALPHA ST,51982000,20322000
2216000,ALPHA ST,20322000,20319000
2217000,ALPHA ST,20319000,20310000
2218000,ALPHA ST,20310000,20314000
2219000,ALPINE TER,26019000,26009000
2220000,ALPINE TER,26009000,26014000
2221002,ALTA ST,54082000,35040000
222101,03RD ST,20491000,20493000
222201,03RD ST,20491000,20493000
2223000,ALTA MAR WAY,28005000,28004000
2224000,ALTON AVE,27038000,32987000
2225000,ALTON AVE,22898000,27041000
2226000,ALVARADO ST,24116000,25622000
2227000,ALVARADO ST,25666000,25746000
2230000,ALVARADO ST,25777000,26098000
2231000,ALVARADO ST,26098000,26100000
223101,03RD ST,20493000,20517000
2232000,ALVISO ST,22732000,22735000
223201,03RD ST,20493000,20517000
2233000,ALVISO ST,22735000,22733000
2234000,ALVORD ST,50802000,51938000
2235000,ALVORD ST,51938000,51937000
2236000,ALVORD ST,51937000,51951000
2237000,ALVORD ST,51951000,51952000
2238000,ALVORD ST,51952000,51953000
2239000,ALVORD ST,51953000,51954000
2240000,ALVORD ST,51954000,51955000
2241000,ALVORD ST,51955000,51956000
224101,03RD ST,20517000,20489000
2242000,AMATISTA LN,51053000,51046000
224201,03RD ST,20517000,20489000
2243000,AMAZON AVE,22047000,21732000
2244000,AMAZON AVE,21732000,21474000
2245000,AMAZON AVE,21474000,21443000
2246000,AMAZON AVE,21443000,21433000
2247000,AMAZON AVE,21433000,21431000
2248000,AMAZON AVE,21431000,21412000
2249000,AMAZON AVE,21412000,21408000
2250000,AMAZON AVE,21408000,21406000
2251000,AMAZON AVE,21406000,21399000
225101,03RD ST,20489000,20515000
225102,03RD ST,20515000,20457000
2252000,AMBER DR,22320000,22337000
225201,03RD ST,20489000,20457000
2253000,AMBER DR,22337000,22344000
2254000,AMBER DR,22344000,22329000
2255000,AMBER DR,22329000,22311000
2256000,AMBER DR,22311000,22312000
2257000,AMBER DR,22312000,22314000
2258000,AMES ST,25628000,25624000
2259000,AMES ST,25624000,25625000
2260000,AMETHYST WAY,22344000,22345000
2261000,AMETHYST WAY,22345000,51473000
226101,03RD ST,20457000,20455000
2262000,AMHERST ST,20961000,20960000
226201,03RD ST,20457000,20455000
2263000,AMHERST ST,20960000,20952000
2264000,AMHERST ST,20952000,20953000
2265000,AMHERST ST,20938000,20883000
2267000,ANDERSON ST,33740000,21211000
2268000,ANDERSON ST,21211000,21210000
2269000,ANDERSON ST,21210000,21208000
2270000,ANDERSON ST,21208000,21205000
2271000,ANDERSON ST,21205000,21188000
227102,03RD ST,20455000,34020000
227103,03RD ST,34020000,20472000
2272000,ANDERSON ST,21188000,21185000
227201,03RD ST,20455000,20472000
2273000,ANDERSON ST,21185000,21181000
2274000,ANDERSON ST,21181000,50936000
2276000,ANDOVER ST,21223000,21215000
2277000,ANDOVER ST,21215000,21213000
2278000,ANDOVER ST,21213000,21217000
2279000,ANDOVER ST,21217000,21216000
2280000,ANDOVER ST,21216000,21206000
2281000,ANDOVER ST,21206000,21202000
228101,03RD ST,20472000,20471000
2282000,ANDOVER ST,21202000,21201000
228201,03RD ST,20472000,20471000
2283000,ANDOVER ST,21201000,21190000
2284000,ANDOVER ST,21190000,21200000
2285000,ANDOVER ST,21200000,21187000
2288000,ANDOVER ST,51879000,50938000
2289000,ANGLO ALY,27317000,27313000
2291000,ANKENY ST,20582000,20587000
229101,03RD ST,20471000,20473000
2292000,ANKENY ST,20587000,20594000
229201,03RD ST,20471000,20473000
2293000,ANKENY ST,20594000,20597000
2294000,ANKENY ST,20597000,20842000
2295000,ANKENY ST,20842000,20843000
2296000,ANNAPOLIS TER,26395000,26391000
2297001,ANNIE ST,30737000,54320000
2297002,ANNIE ST,54320000,24617000
2298000,ANNIE ST,24617000,24615000
2299000,ANNIE ST,24615000,24614000
2300000,ANNIE ST,24614000,24612000
2301000,ANSON PL,50215000,24921000
230101,03RD ST,20473000,20460000
2302000,ANTHONY ST,24603000,24606000
230201,03RD ST,20473000,20475000
230202,03RD ST,20475000,20460000
2303000,ANTHONY ST,24606000,50093000
2305000,ANZA ST,26400000,26463000
2306000,ANZA ST,26463000,33556000
2307000,ANZA ST,33556000,26467000
2308000,ANZA ST,26467000,26468000
2309000,ANZA ST,26468000,26482000
2310000,ANZA ST,26482000,26483000
2311000,ANZA ST,26483000,26488000
231101,03RD ST,20460000,20466000
2312000,ANZA ST,26488000,26487000
231201,03RD ST,20460000,20466000
2313000,ANZA ST,26487000,27216000
2314000,ANZA ST,27216000,27215000
2315000,ANZA ST,27215000,27219000
2316000,ANZA ST,27219000,27218000
2317000,ANZA ST,27218000,27225000
2318000,ANZA ST,27225000,27226000
2319000,ANZA ST,27226000,27236000
2320000,ANZA ST,27236000,27242000
2321000,ANZA ST,27242000,27244000
232101,03RD ST,20466000,20467000
2322000,ANZA ST,27244000,27275000
232201,03RD ST,20466000,20467000
2323000,ANZA ST,27275000,27276000
2324000,ANZA ST,27276000,27282000
2325000,ANZA ST,27282000,27283000
2326000,ANZA ST,27283000,27295000
2327000,ANZA ST,27295000,27296000
2328000,ANZA ST,27296000,27299000
2329000,ANZA ST,27299000,27300000
2330000,ANZA ST,27300000,27475000
2331000,ANZA ST,27475000,27476000
233101,03RD ST,20467000,20465000
233202,03RD ST,20467000,53010000
2334000,ANZA ST,27479000,27494000
2335000,ANZA ST,27494000,27495000
2338000,ANZA ST,27499000,27531000
2339000,ANZA ST,27531000,27532000
234000,03RD ST,51983000,20544000
2340000,ANZA ST,27532000,27535000
2341000,ANZA ST,27535000,27536000
2342000,ANZA ST,27536000,27547000
2343000,ANZA ST,27547000,27548000
2344000,ANZA ST,27548000,27551000
2345000,ANZA ST,27551000,27552000
2346000,ANZA ST,27552000,27834000
2347000,ANZA ST,27834000,27835000
2348000,ANZA ST,27838000,27848000
2349000,ANZA ST,27848000,27849000
235000,03RD ST,20544000,33171000
2350000,ANZA ST,27849000,27852000
2353000,ANZA ST,27885000,27888000
2354000,ANZA ST,27888000,27889000
2355000,ANZA ST,27889000,27905000
2356000,ANZA ST,27905000,27906000
2357000,ANZA ST,27906000,27909000
2358000,ANZA ST,27909000,27910000
2359000,ANZA ST,27910000,27985000
2360000,ANZA ST,27985000,27987000
2361000,ANZA ST,27987000,27993000
2362000,ANZA ST,27993000,27995000
2363000,ANZA ST,27995000,28010000
2364000,ANZAVISTA AVE,26366000,26369000
2365000,ANZAVISTA AVE,26369000,26385000
2366000,ANZAVISTA AVE,26385000,33555000
2369000,ANZAVISTA AVE,26397000,26389000
2370000,ANZAVISTA AVE,26389000,26398000
2371000,APOLLO ST,20533000,20542000
2372000,APOLLO ST,20542000,20612000
2373000,APPAREL WAY,20809000,20783000
2374000,APPLETON AVE,21835000,21265000
2377000,APTOS AVE,22767000,22769000
2378000,APTOS AVE,22769000,22757000
2379000,AQUAVISTA WAY,32961000,26224000
2380000,ARAGO ST,22122000,22119000
2383000,ARBALLO DR,23104000,23101000
2384000,ARBALLO DR,23101000,23098000
2385000,ARBALLO DR,23098000,23100000
2386000,ARBALLO DR,23100000,23099000
2387000,ARBALLO DR,23099000,23094000
2388000,ARBALLO DR,23094000,22568000
2389000,ARBALLO DR,22568000,22565000
239000,04TH AVE,27587000,27585000
2390000,ARBOL LN,33555000,26365000
2391000,ARBOR ST,21961000,21987000
2392000,ARBOR ST,21987000,21992000
2393000,ARBOR ST,21992000,21996000
2394000,ARBOR ST,21996000,22279000
2395000,ARCH ST,22516000,22524000
2396000,ARCH ST,22524000,22525000
2397000,ARCH ST,22525000,22695000
240000,04TH AVE,27585000,27250000
2400000,ARCH ST,22702000,22711000
2401000,ARCO WAY,50616000,22143000
2402000,OLORAN AVE,51575000,51565000
2403000,ARDATH CT,20185000,50781000
2404000,ARDENWOOD WAY,50562000,23143000
2405000,ARELLANO AVE,23053000,23058000
2406000,ARELLANO AVE,23058000,52079000
2408000,ARGONAUT AVE,20376000,20379000
